idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode
2379,20,rembrandt,7,religious_painting,4,Baroque,1382,1940,RGB
42457,116,frans-hals,6,portrait,4,Baroque,1382,1700,RGB
81111,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,5197,RGB
49432,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1647,RGB
45542,69,raphael,7,religious_painting,11,High_Renaissance,1382,1910,RGB
37130,83,joshua-reynolds,6,portrait,22,Rococo,1381,2265,RGB
55940,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1957,1382,RGB
46434,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1611,RGB
53624,0,Unknown Artist,2,genre_painting,22,Rococo,1842,1382,RGB
56679,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2278,RGB
30927,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1651,RGB
48383,103,hans-memling,7,religious_painting,17,Northern_Renaissance,1382,1697,RGB
48154,38,fra-angelico,7,religious_painting,8,Early_Renaissance,2177,1382,RGB
55822,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2382,RGB
47044,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1682,RGB
52686,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,2089,RGB
41991,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1683,RGB
56635,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1604,1382,RGB
65792,0,Unknown Artist,6,portrait,22,Rococo,1382,1807,RGB
25971,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1456,RGB
68496,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1552,RGB
29110,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1712,RGB
28964,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1876,RGB
33011,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,2797,1382,RGB
57337,0,Unknown Artist,5,nude_painting,4,Baroque,2014,1382,RGB
38513,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1703,RGB
78490,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1962,1382,RGB
72673,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1924,RGB
56580,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,2007,RGB
72817,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1712,1382,RGB
30841,87,michelangelo,5,nude_painting,11,High_Renaissance,1382,1667,RGB
56362,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1592,1382,RGB
56925,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1715,1382,RGB
77197,0,Unknown Artist,10,Unknown Genre,4,Baroque,2588,1382,RGB
68284,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1465,1382,RGB
70253,0,Unknown Artist,10,Unknown Genre,22,Rococo,1764,1382,RGB
23572,0,Unknown Artist,6,portrait,4,Baroque,1382,1706,RGB
23715,0,Unknown Artist,6,portrait,22,Rococo,1382,1768,RGB
29939,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1623,RGB
20810,0,Unknown Artist,3,illustration,8,Early_Renaissance,2050,1382,RGB
46324,77,titian,6,portrait,11,High_Renaissance,1382,1646,RGB
38094,0,Unknown Artist,6,portrait,22,Rococo,1382,1825,RGB
70006,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,2283,RGB
74939,0,Unknown Artist,10,Unknown Genre,22,Rococo,1514,1382,RGB
30341,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2923,RGB
55696,0,Unknown Artist,7,religious_painting,4,Baroque,1641,1382,RGB
56858,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1645,1382,RGB
48745,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1765,RGB
36982,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1419,RGB
24113,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,1699,RGB
55764,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1900,RGB
31908,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2360,RGB
38014,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,3338,1382,RGB
47303,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,2050,RGB
43150,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1669,1382,RGB
27372,0,Unknown Artist,8,sketch_and_study,11,High_Renaissance,1382,1451,RGB
34653,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2193,RGB
76522,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1580,RGB
49244,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1873,RGB
59772,82,paolo-veronese,4,landscape,13,Mannerism_Late_Renaissance,1382,2749,RGB
28550,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2868,1382,RGB
27333,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,3635,RGB
19146,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1661,1382,RGB
23926,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1382,1883,RGB
43622,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,1382,1967,RGB
33512,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1685,1382,RGB
48432,0,Unknown Artist,2,genre_painting,22,Rococo,1763,1382,RGB
36698,83,joshua-reynolds,6,portrait,22,Rococo,1382,2311,RGB
38079,0,Unknown Artist,2,genre_painting,4,Baroque,1634,1381,RGB
36740,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2768,RGB
70537,0,Unknown Artist,10,Unknown Genre,22,Rococo,1967,1382,RGB
38351,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1979,RGB
29130,114,anthony-van-dyck,6,portrait,4,Baroque,1382,1618,RGB
46633,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1458,RGB
17759,20,rembrandt,8,sketch_and_study,4,Baroque,1382,1808,RGB
78640,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1555,RGB
20794,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,3462,RGB
26551,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2101,RGB
31915,0,Unknown Artist,6,portrait,4,Baroque,1382,2476,RGB
34041,87,michelangelo,7,religious_painting,11,High_Renaissance,1382,3939,RGB
25993,0,Unknown Artist,6,portrait,22,Rococo,1382,1797,RGB
76358,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1446,1382,RGB
47365,114,anthony-van-dyck,8,sketch_and_study,4,Baroque,1382,2132,RGB
72017,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,2391,RGB
322,20,rembrandt,7,religious_painting,4,Baroque,1915,1382,RGB
55717,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1641,1382,RGB
56850,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1974,RGB
55736,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1693,RGB
56883,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2121,1382,RGB
49860,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1644,RGB
41583,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3169,1382,RGB
48915,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,3204,RGB
77142,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1756,RGB
25751,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1824,RGB
64703,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1837,RGB
44152,69,raphael,7,religious_painting,11,High_Renaissance,1746,1382,RGB
43894,0,Unknown Artist,7,religious_painting,4,Baroque,1857,1382,RGB
74276,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1721,1382,RGB
31355,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,2712,RGB
49624,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1601,RGB
8196,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1727,RGB
80079,0,Unknown Artist,10,Unknown Genre,22,Rococo,2048,1382,RGB
52835,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1855,RGB
50778,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2221,1381,RGB
17996,25,albrecht-durer,2,genre_painting,17,Northern_Renaissance,1382,1992,RGB
21351,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,2020,RGB
4750,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,1919,RGB
50464,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,1382,1417,RGB
46819,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2074,RGB
70492,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,2027,RGB
62384,0,Unknown Artist,8,sketch_and_study,4,Baroque,1382,1852,RGB
24407,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1589,RGB
56376,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1723,RGB
26324,0,Unknown Artist,6,portrait,22,Rococo,1382,1709,RGB
53365,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1859,RGB
65060,114,anthony-van-dyck,6,portrait,4,Baroque,1382,1889,RGB
56166,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1615,RGB
17599,20,rembrandt,6,portrait,4,Baroque,1382,1805,RGB
56822,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1850,RGB
35102,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1660,RGB
35017,0,Unknown Artist,2,genre_painting,4,Baroque,1875,1382,RGB
65510,0,Unknown Artist,6,portrait,22,Rococo,1382,1782,RGB
29212,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1613,RGB
57039,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1709,RGB
44030,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,3689,RGB
34707,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2528,RGB
45958,110,joseph-wright,4,landscape,4,Baroque,2182,1382,RGB
55037,0,Unknown Artist,2,genre_painting,4,Baroque,1877,1382,RGB
41445,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3601,1382,RGB
55869,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1398,1382,RGB
22670,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,2836,RGB
35304,0,Unknown Artist,6,portrait,22,Rococo,1382,2002,RGB
62773,0,Unknown Artist,3,illustration,8,Early_Renaissance,2038,1382,RGB
7169,20,rembrandt,7,religious_painting,4,Baroque,1382,1537,RGB
42609,0,Unknown Artist,6,portrait,4,Baroque,1623,1382,RGB
63115,0,Unknown Artist,6,portrait,22,Rococo,1382,1630,RGB
4444,20,rembrandt,6,portrait,4,Baroque,1382,1736,RGB
19927,0,Unknown Artist,2,genre_painting,22,Rococo,1870,1382,RGB
65515,116,frans-hals,6,portrait,4,Baroque,1382,1574,RGB
62413,69,raphael,8,sketch_and_study,11,High_Renaissance,2090,1382,RGB
78471,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1665,1382,RGB
56496,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1518,RGB
55654,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2060,1382,RGB
11236,20,rembrandt,8,sketch_and_study,4,Baroque,1382,1620,RGB
29648,0,Unknown Artist,4,landscape,8,Early_Renaissance,1382,1878,RGB
41676,87,michelangelo,7,religious_painting,11,High_Renaissance,1382,1977,RGB
37344,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2019,RGB
49320,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1531,RGB
77432,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1727,RGB
65139,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1869,RGB
30801,125,jacob-jordaens,8,sketch_and_study,4,Baroque,1613,1382,RGB
73643,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2009,1382,RGB
78657,0,Unknown Artist,10,Unknown Genre,4,Baroque,1895,1382,RGB
20049,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1763,RGB
52212,0,Unknown Artist,6,portrait,11,High_Renaissance,1598,1382,RGB
63576,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1992,RGB
72374,0,Unknown Artist,10,Unknown Genre,4,Baroque,1889,1382,RGB
5964,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1851,RGB
56968,77,titian,7,religious_painting,11,High_Renaissance,1672,1382,RGB
26983,77,titian,7,religious_painting,11,High_Renaissance,1382,2561,RGB
74253,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,2230,RGB
80053,0,Unknown Artist,10,Unknown Genre,22,Rococo,2677,1382,RGB
41940,83,joshua-reynolds,8,sketch_and_study,22,Rococo,1382,2241,RGB
17699,20,rembrandt,6,portrait,4,Baroque,1382,1458,RGB
49263,0,Unknown Artist,7,religious_painting,4,Baroque,1744,1382,RGB
39288,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1821,RGB
18065,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,1875,RGB
24024,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1985,1382,RGB
63765,0,Unknown Artist,6,portrait,22,Rococo,1382,1719,RGB
38822,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1993,RGB
58969,0,Unknown Artist,4,landscape,4,Baroque,1647,1382,RGB
64986,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,1466,RGB
27297,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1398,1382,RGB
18177,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,2043,RGB
45284,0,Unknown Artist,4,landscape,22,Rococo,1713,1382,RGB
52054,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1455,1382,RGB
26039,0,Unknown Artist,9,still_life,4,Baroque,2936,1382,RGB
25392,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,3790,RGB
56881,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1549,1382,RGB
42303,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2824,1382,RGB
29926,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2836,RGB
33808,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1873,RGB
22529,116,frans-hals,6,portrait,4,Baroque,1382,1586,RGB
17587,20,rembrandt,4,landscape,4,Baroque,1683,1382,RGB
38748,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1553,RGB
46402,0,Unknown Artist,6,portrait,22,Rococo,1382,1631,RGB
23046,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1699,RGB
52585,0,Unknown Artist,6,portrait,22,Rococo,1382,1680,RGB
56939,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1813,RGB
51360,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1736,RGB
56316,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1813,1382,RGB
50050,0,Unknown Artist,1,cityscape,13,Mannerism_Late_Renaissance,2088,1382,RGB
22513,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1698,RGB
29427,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1914,RGB
56060,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2002,1382,RGB
78574,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1604,RGB
21150,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1766,RGB
30920,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1842,RGB
57049,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1842,RGB
33613,80,peter-paul-rubens,8,sketch_and_study,4,Baroque,1382,1873,RGB
80056,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1693,RGB
70378,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2363,1382,RGB
24023,0,Unknown Artist,1,cityscape,13,Mannerism_Late_Renaissance,2194,1382,RGB
11714,20,rembrandt,6,portrait,4,Baroque,1382,1623,RGB
68880,0,Unknown Artist,10,Unknown Genre,4,Baroque,1696,1382,RGB
78569,0,Unknown Artist,10,Unknown Genre,4,Baroque,1996,1382,RGB
68709,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1695,RGB
76127,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1455,1382,RGB
28595,0,Unknown Artist,2,genre_painting,22,Rococo,1382,2073,RGB
7912,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1990,1382,RGB
55695,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1856,RGB
77081,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1408,1382,RGB
64055,0,Unknown Artist,6,portrait,22,Rococo,1382,1658,RGB
73276,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1464,RGB
47853,125,jacob-jordaens,7,religious_painting,4,Baroque,1382,1826,RGB
9681,20,rembrandt,2,genre_painting,4,Baroque,1382,1868,RGB
17959,25,albrecht-durer,4,landscape,17,Northern_Renaissance,1382,1735,RGB
30545,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1916,1382,RGB
33650,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1734,1382,RGB
62282,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1733,1382,RGB
43350,77,titian,6,portrait,11,High_Renaissance,1382,1796,RGB
5781,20,rembrandt,6,portrait,4,Baroque,1382,1882,RGB
56765,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1967,RGB
8970,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1915,RGB
36775,0,Unknown Artist,2,genre_painting,22,Rococo,1981,1382,RGB
56633,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1751,1381,RGB
43430,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1381,2032,RGB
21491,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1801,RGB
35277,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,1771,RGB
73166,0,Unknown Artist,10,Unknown Genre,4,Baroque,2207,1382,RGB
433,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1796,RGB
55880,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,2193,RGB
64426,0,Unknown Artist,6,portrait,22,Rococo,1382,1662,RGB
44636,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1674,RGB
54336,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1725,RGB
29895,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1382,1382,RGB
79385,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,2117,1382,RGB
46267,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1507,1382,RGB
39269,69,raphael,7,religious_painting,11,High_Renaissance,1382,1568,RGB
30236,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1716,RGB
53829,80,peter-paul-rubens,2,genre_painting,4,Baroque,2141,1382,RGB
37571,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,2752,RGB
50628,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1690,1382,RGB
58200,128,canaletto,1,cityscape,4,Baroque,1382,1755,RGB
44823,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1706,RGB
70186,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1474,RGB
12134,20,rembrandt,7,religious_painting,4,Baroque,1382,1912,RGB
59041,0,Unknown Artist,4,landscape,22,Rococo,1833,1382,RGB
4387,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1988,1382,RGB
32070,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1497,RGB
26659,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1765,1382,RGB
73041,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,3356,1382,RGB
20887,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2532,RGB
56342,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1392,1382,RGB
57081,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1922,RGB
32863,0,Unknown Artist,1,cityscape,13,Mannerism_Late_Renaissance,1860,1382,RGB
19607,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1706,RGB
78622,0,Unknown Artist,10,Unknown Genre,4,Baroque,1906,1382,RGB
54436,0,Unknown Artist,2,genre_painting,4,Baroque,1570,1382,RGB
57872,128,canaletto,1,cityscape,22,Rococo,1914,1382,RGB
52563,0,Unknown Artist,1,cityscape,11,High_Renaissance,2038,1382,RGB
30690,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1623,RGB
12026,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1381,2288,RGB
47661,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1780,RGB
51954,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1690,RGB
54741,67,tintoretto,2,genre_painting,13,Mannerism_Late_Renaissance,2105,1382,RGB
27380,0,Unknown Artist,4,landscape,17,Northern_Renaissance,2057,1382,RGB
24020,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1382,2257,RGB
78641,0,Unknown Artist,10,Unknown Genre,4,Baroque,1645,1382,RGB
80040,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,3156,RGB
56646,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2630,RGB
32425,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1974,RGB
25356,0,Unknown Artist,6,portrait,22,Rococo,1382,1828,RGB
58882,0,Unknown Artist,4,landscape,4,Baroque,1755,1382,RGB
22648,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1726,RGB
17735,20,rembrandt,6,portrait,4,Baroque,1382,1833,RGB
78741,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1759,RGB
24026,116,frans-hals,6,portrait,4,Baroque,1382,2135,RGB
4667,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1839,RGB
40794,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1998,1382,RGB
78517,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2090,1382,RGB
23266,0,Unknown Artist,4,landscape,22,Rococo,1863,1382,RGB
49036,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1944,RGB
72806,0,Unknown Artist,10,Unknown Genre,4,Baroque,1661,1382,RGB
81157,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2136,RGB
51821,0,Unknown Artist,6,portrait,8,Early_Renaissance,5385,1382,RGB
35073,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1765,RGB
80527,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,2095,RGB
20257,0,Unknown Artist,2,genre_painting,4,Baroque,1805,1382,RGB
80526,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,2132,1382,RGB
78486,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2069,1382,RGB
2448,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1936,RGB
27413,24,leonardo-da-vinci,8,sketch_and_study,8,Early_Renaissance,1382,3607,RGB
4892,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,3705,RGB
72475,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1772,RGB
60526,24,leonardo-da-vinci,4,landscape,11,High_Renaissance,1382,1749,RGB
29024,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1749,RGB
36239,0,Unknown Artist,6,portrait,4,Baroque,1382,2307,RGB
56338,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1798,RGB
56308,77,titian,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1689,RGB
77253,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1721,RGB
75106,0,Unknown Artist,10,Unknown Genre,22,Rococo,2057,1382,RGB
38412,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1599,1382,RGB
81117,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1961,RGB
43844,0,Unknown Artist,6,portrait,22,Rococo,1382,1609,RGB
64538,0,Unknown Artist,6,portrait,8,Early_Renaissance,1565,1382,RGB
65024,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1753,RGB
18111,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1665,RGB
56892,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1599,RGB
1823,20,rembrandt,8,sketch_and_study,4,Baroque,1785,1382,RGB
56566,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1735,RGB
38247,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1782,1382,RGB
44983,0,Unknown Artist,9,still_life,4,Baroque,1382,1725,RGB
69078,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,2729,RGB
37361,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1429,RGB
42473,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1705,1382,RGB
68872,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1519,RGB
29050,0,Unknown Artist,6,portrait,22,Rococo,1382,1646,RGB
21759,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,2082,1382,RGB
55697,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2331,1382,RGB
55660,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1931,1382,RGB
20863,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,2095,1382,RGB
5459,25,albrecht-durer,1,cityscape,17,Northern_Renaissance,1794,1382,RGB
63763,0,Unknown Artist,6,portrait,22,Rococo,1805,1382,RGB
32016,0,Unknown Artist,6,portrait,22,Rococo,1382,1783,RGB
27938,0,Unknown Artist,9,still_life,4,Baroque,1974,1382,RGB
76780,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1778,RGB
46820,0,Unknown Artist,2,genre_painting,11,High_Renaissance,1653,1382,RGB
56634,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1782,1382,RGB
57060,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1753,1382,RGB
41427,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,1457,1382,RGB
10765,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1785,RGB
19258,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1997,RGB
44001,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1882,RGB
18071,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2129,RGB
56654,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1382,RGB
56477,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,2620,RGB
71907,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1842,RGB
