source_style,target_style,similarity,source_idx,target_idx,source_artist,target_artist,source_genre,target_genre
High_Renaissance,Mannerism_Late_Renaissance,0.9016260504722595,27923,57086,Unknown Artist,tintoretto,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8686731457710266,24590,45537,lucas-cranach-the-elder,paolo-veronese,religious_painting,religious_painting
Mannerism_Late_Renaissance,Rococo,0.8785668611526489,76609,80080,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Northern_Renaissance,Baroque,0.803011953830719,40830,64127,Unknown Artist,frans-hals,portrait,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.8907182812690735,57048,55767,Unknown Artist,tintoretto,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.859942615032196,25221,21595,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.9164024591445923,46523,44578,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.7794208526611328,36632,30929,Unknown Artist,titian,religious_painting,portrait
Early_Renaissance,High_Renaissance,0.8985435962677002,55605,55653,pietro-perugino,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,Baroque,0.8870218992233276,20632,39976,Unknown Artist,Unknown Artist,sketch_and_study,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.7856454849243164,64817,29448,titian,Unknown Artist,portrait,portrait
High_Renaissance,Baroque,0.8148072361946106,27560,54673,Unknown Artist,Unknown Artist,religious_painting,genre_painting
Northern_Renaissance,Baroque,0.8722218871116638,9407,59118,albrecht-durer,Unknown Artist,landscape,landscape
Baroque,Rococo,0.9149718880653381,20685,41644,peter-paul-rubens,joseph-wright,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.8650032877922058,19983,147,leonardo-da-vinci,albrecht-durer,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8515018224716187,35997,74243,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.7954797148704529,63839,51123,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8713244795799255,52327,75432,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Rococo,0.8454979658126831,78504,73820,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,High_Renaissance,0.9123232364654541,56013,56454,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9126170873641968,46903,42615,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8645641207695007,75590,8353,Unknown Artist,albrecht-durer,Unknown Genre,religious_painting
Baroque,Rococo,0.9045758843421936,63010,48963,Unknown Artist,Unknown Artist,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.8991942405700684,28772,17671,titian,rembrandt,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8871414661407471,56503,21434,Unknown Artist,hans-memling,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8394910097122192,40302,445,Unknown Artist,albrecht-durer,portrait,portrait
Early_Renaissance,High_Renaissance,0.8445600867271423,30562,63502,leonardo-da-vinci,Unknown Artist,sketch_and_study,portrait
Northern_Renaissance,High_Renaissance,0.8318457007408142,18116,33742,albrecht-durer,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9490802884101868,50663,46504,fra-angelico,pietro-perugino,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8213760256767273,26385,37128,tintoretto,Unknown Artist,genre_painting,genre_painting
Early_Renaissance,Northern_Renaissance,0.8298709392547607,57083,74835,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8812313675880432,56949,19972,raphael,paolo-veronese,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.944232702255249,28993,57057,paolo-veronese,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8950016498565674,44404,54007,Unknown Artist,Unknown Artist,genre_painting,genre_painting
High_Renaissance,Baroque,0.8755897879600525,49235,65109,titian,frans-hals,portrait,portrait
Baroque,Rococo,0.8496955037117004,24020,31902,bartolome-esteban-murillo,Unknown Artist,religious_painting,portrait
Early_Renaissance,High_Renaissance,0.8719603419303894,31136,48156,Unknown Artist,michelangelo,sketch_and_study,nude_painting
Early_Renaissance,High_Renaissance,0.852125883102417,25221,42800,Unknown Artist,raphael,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.8506925106048584,49145,69921,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.839427649974823,49023,9022,titian,albrecht-durer,portrait,portrait
High_Renaissance,Baroque,0.8326700329780579,68561,52559,Unknown Artist,Unknown Artist,Unknown Genre,landscape
Early_Renaissance,High_Renaissance,0.8606158494949341,27787,40774,leonardo-da-vinci,leonardo-da-vinci,sketch_and_study,sketch_and_study
High_Renaissance,Baroque,0.7655252814292908,26573,36697,Unknown Artist,Unknown Artist,religious_painting,genre_painting
Early_Renaissance,High_Renaissance,0.8639035224914551,28610,19655,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8524482250213623,22301,20828,hieronymus-bosch,el-greco,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8438150882720947,55998,24724,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8351816534996033,64964,47907,hans-holbein-the-younger,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8868266344070435,46415,23675,titian,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.9335660934448242,49966,24329,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8465074300765991,55678,20047,Unknown Artist,hieronymus-bosch,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8559293746948242,4581,6218,albrecht-durer,rembrandt,sketch_and_study,portrait
Baroque,Rococo,0.8573361039161682,37959,76064,canaletto,Unknown Artist,cityscape,Unknown Genre
Northern_Renaissance,High_Renaissance,0.864815354347229,36055,23815,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8658826351165771,20308,10954,leonardo-da-vinci,Unknown Artist,sketch_and_study,Unknown Genre
Early_Renaissance,High_Renaissance,0.8819723129272461,26869,44562,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8673280477523804,42192,23075,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9205766320228577,34366,38482,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9010385870933533,81151,52226,Unknown Artist,paolo-veronese,Unknown Genre,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8951557278633118,76706,50321,Unknown Artist,tintoretto,Unknown Genre,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8686737418174744,34752,11879,Unknown Artist,rembrandt,sketch_and_study,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8623087406158447,44259,22723,Unknown Artist,Unknown Artist,portrait,portrait
Baroque,Rococo,0.9001497626304626,41598,19712,Unknown Artist,Unknown Artist,portrait,portrait
Baroque,Rococo,0.8385301232337952,64322,38082,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8318496346473694,49023,40981,titian,paolo-veronese,portrait,portrait
High_Renaissance,Rococo,0.8236322402954102,47849,50216,raphael,joshua-reynolds,religious_painting,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8773882985115051,55655,38300,Unknown Artist,hans-memling,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8577277064323425,47500,48838,el-greco,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8192516565322876,39683,30336,anthony-van-dyck,joshua-reynolds,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8840674161911011,51176,33015,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8319751024246216,65139,43387,Unknown Artist,hieronymus-bosch,portrait,religious_painting
Early_Renaissance,Northern_Renaissance,0.9072906374931335,30954,32103,Unknown Artist,lucas-cranach-the-elder,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.7886801362037659,56035,18104,titian,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,High_Renaissance,0.8761100769042969,25227,73067,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Rococo,0.8647754788398743,22880,33576,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8903762698173523,20083,25016,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9005537629127502,79385,71323,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,High_Renaissance,0.8197501301765442,64754,20187,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8943747878074646,29289,56146,raphael,titian,genre_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8598993420600891,56098,55617,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8175989985466003,23320,34941,joshua-reynolds,Unknown Artist,portrait,portrait
Mannerism_Late_Renaissance,Rococo,0.8879345059394836,56582,34341,tintoretto,Unknown Artist,religious_painting,genre_painting
High_Renaissance,Northern_Renaissance,0.878123939037323,75777,9682,Unknown Artist,albrecht-durer,Unknown Genre,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8519303202629089,69083,28177,Unknown Artist,el-greco,Unknown Genre,religious_painting
Northern_Renaissance,Baroque,0.8285863399505615,17996,13163,albrecht-durer,rembrandt,genre_painting,genre_painting
Early_Renaissance,High_Renaissance,0.8778882026672363,51286,36873,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Baroque,Rococo,0.9011180400848389,70422,34536,Unknown Artist,Unknown Artist,Unknown Genre,cityscape
Early_Renaissance,High_Renaissance,0.8562232255935669,43952,22841,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8940591216087341,25482,33432,pietro-perugino,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8539301156997681,50349,55241,Unknown Artist,Unknown Artist,religious_painting,genre_painting
Early_Renaissance,High_Renaissance,0.8758465647697449,38095,79384,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8198529481887817,45898,50126,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8660560846328735,70726,24990,Unknown Artist,raphael,Unknown Genre,sketch_and_study
Northern_Renaissance,High_Renaissance,0.8482548594474792,50422,22121,hans-holbein-the-younger,Unknown Artist,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.8706482648849487,40598,73912,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Northern_Renaissance,Baroque,0.8614823222160339,30167,51147,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Early_Renaissance,High_Renaissance,0.9002414345741272,30954,26594,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9054660797119141,43431,35937,Unknown Artist,Unknown Artist,sketch_and_study,sketch_and_study
High_Renaissance,Baroque,0.9015950560569763,74349,46595,Unknown Artist,Unknown Artist,Unknown Genre,genre_painting
Early_Renaissance,High_Renaissance,0.8832427859306335,56125,45434,Unknown Artist,michelangelo,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8979467153549194,25182,55759,Unknown Artist,titian,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.7923681139945984,25980,29044,tintoretto,Unknown Artist,religious_painting,genre_painting
Mannerism_Late_Renaissance,Baroque,0.914627194404602,20033,71282,paolo-veronese,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Baroque,0.8382555246353149,46517,51213,titian,Unknown Artist,religious_painting,genre_painting
Early_Renaissance,High_Renaissance,0.8531628847122192,25221,63906,Unknown Artist,titian,portrait,portrait
Mannerism_Late_Renaissance,Rococo,0.906284511089325,48260,21989,titian,Unknown Artist,religious_painting,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.8783661723136902,34865,65208,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8946408629417419,40864,56025,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8455012440681458,10826,63346,rembrandt,joshua-reynolds,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.7798593640327454,24305,42988,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8687312006950378,39225,55649,Unknown Artist,raphael,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9129142761230469,56127,50641,raphael,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8505191802978516,7079,74005,albrecht-durer,Unknown Artist,sketch_and_study,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8915894627571106,29617,11600,Unknown Artist,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8279793858528137,71419,46192,Unknown Artist,paolo-veronese,Unknown Genre,religious_painting
Northern_Renaissance,High_Renaissance,0.8515185117721558,18111,46816,Unknown Artist,Unknown Artist,Unknown Genre,still_life
Northern_Renaissance,Mannerism_Late_Renaissance,0.8654720783233643,21595,36262,Unknown Artist,Unknown Artist,portrait,portrait
Northern_Renaissance,Baroque,0.8442584276199341,30167,43787,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8982119560241699,30850,55866,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8633857369422913,57083,55840,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.7484596371650696,62550,68176,michelangelo,Unknown Artist,sketch_and_study,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8815906643867493,55705,24003,Unknown Artist,hieronymus-bosch,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8365864753723145,26806,56143,fra-angelico,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8751807808876038,62237,79392,leonardo-da-vinci,Unknown Artist,sketch_and_study,Unknown Genre
Northern_Renaissance,High_Renaissance,0.9284343719482422,56430,55714,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9339355826377869,35073,56430,fra-angelico,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8977633118629456,69185,56298,Unknown Artist,tintoretto,Unknown Genre,religious_painting
Northern_Renaissance,High_Renaissance,0.8586482405662537,50422,52764,hans-holbein-the-younger,titian,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8345267176628113,46629,30590,titian,el-greco,portrait,portrait
High_Renaissance,Rococo,0.8584873676300049,46342,47959,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8563392162322998,51180,27738,Unknown Artist,frans-hals,portrait,portrait
Northern_Renaissance,High_Renaissance,0.8804104924201965,56318,73663,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Northern_Renaissance,Rococo,0.7893599271774292,55650,21386,Unknown Artist,Unknown Artist,religious_painting,cityscape
Northern_Renaissance,Baroque,0.8346526622772217,12996,63811,albrecht-durer,frans-hals,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8777130842208862,28164,65659,Unknown Artist,Unknown Artist,portrait,portrait
Baroque,Rococo,0.8920999765396118,75330,34256,Unknown Artist,Unknown Artist,Unknown Genre,genre_painting
Early_Renaissance,Northern_Renaissance,0.8566917777061462,25475,3782,leonardo-da-vinci,albrecht-durer,landscape,cityscape
Northern_Renaissance,Baroque,0.8600390553474426,81123,32809,Unknown Artist,Unknown Artist,Unknown Genre,genre_painting
Early_Renaissance,High_Renaissance,0.8811108469963074,23613,45900,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8690068125724792,70344,79409,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Northern_Renaissance,Mannerism_Late_Renaissance,0.8741909861564636,30414,47500,Unknown Artist,el-greco,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8395166397094727,7634,17744,albrecht-durer,rembrandt,genre_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8774846792221069,48672,46129,Unknown Artist,Unknown Artist,religious_painting,portrait
Early_Renaissance,High_Renaissance,0.8885729908943176,56798,50053,Unknown Artist,pietro-perugino,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9465047121047974,57155,41556,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8501930236816406,11580,51537,albrecht-durer,Unknown Artist,religious_painting,portrait
Baroque,Rococo,0.8744664192199707,61307,28791,peter-paul-rubens,thomas-gainsborough,landscape,landscape
Early_Renaissance,Northern_Renaissance,0.9130535125732422,20738,34061,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8597458600997925,56372,36825,pietro-perugino,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8842241764068604,55757,27610,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8818460702896118,26544,23895,anthony-van-dyck,joshua-reynolds,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8122128844261169,56229,18075,titian,albrecht-durer,religious_painting,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.8739228248596191,23708,51752,hans-holbein-the-younger,titian,portrait,portrait
Baroque,Rococo,0.8342158198356628,4480,64652,rembrandt,Unknown Artist,sketch_and_study,portrait
Early_Renaissance,High_Renaissance,0.8784610629081726,49845,64724,Unknown Artist,Unknown Artist,religious_painting,portrait
Baroque,Rococo,0.8022922277450562,55400,54427,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Early_Renaissance,High_Renaissance,0.9521999359130859,56604,56590,leonardo-da-vinci,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.858431875705719,47922,69878,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.8158006072044373,26544,22002,anthony-van-dyck,Unknown Artist,portrait,portrait
Northern_Renaissance,High_Renaissance,0.8253879547119141,81137,24074,Unknown Artist,leonardo-da-vinci,Unknown Genre,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8257012367248535,49145,81146,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8916332125663757,56035,10124,titian,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8322799801826477,41796,63093,raphael,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8549683094024658,19614,55639,pietro-perugino,raphael,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8684969544410706,29660,32942,Unknown Artist,Unknown Artist,sketch_and_study,portrait
Mannerism_Late_Renaissance,Rococo,0.8994142413139343,21652,64920,titian,joshua-reynolds,religious_painting,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8999021053314209,22248,19216,raphael,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8071681261062622,38461,30550,Unknown Artist,raphael,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.906389594078064,56046,79412,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8630068898200989,56035,17985,titian,albrecht-durer,religious_painting,genre_painting
Early_Renaissance,High_Renaissance,0.8825744390487671,32826,25772,Unknown Artist,michelangelo,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8692060708999634,30981,50597,Unknown Artist,tintoretto,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.7738023996353149,74826,55681,Unknown Artist,michelangelo,Unknown Genre,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8749203681945801,20794,10758,tintoretto,rembrandt,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8552372455596924,27759,26811,Unknown Artist,el-greco,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9087273478507996,44164,19999,hieronymus-bosch,tintoretto,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.880259096622467,28215,55772,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.839427649974823,9022,49023,albrecht-durer,titian,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8904291391372681,37410,56615,michelangelo,lucas-cranach-the-elder,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8277856111526489,56213,64176,Unknown Artist,Unknown Artist,religious_painting,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.918648362159729,38923,53080,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8459567427635193,81126,37959,Unknown Artist,canaletto,Unknown Genre,cityscape
High_Renaissance,Northern_Renaissance,0.9028875231742859,21958,30414,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9281738996505737,28215,48097,Unknown Artist,hans-memling,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8947747945785522,70726,62254,Unknown Artist,raphael,Unknown Genre,sketch_and_study
Mannerism_Late_Renaissance,Baroque,0.8554657101631165,65782,64248,Unknown Artist,anthony-van-dyck,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8734432458877563,62153,49883,leonardo-da-vinci,Unknown Artist,sketch_and_study,nude_painting
Northern_Renaissance,Baroque,0.902195930480957,81126,71010,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Baroque,0.8173636198043823,28183,32948,Unknown Artist,Unknown Artist,portrait,genre_painting
Mannerism_Late_Renaissance,Baroque,0.7870556712150574,44636,6720,Unknown Artist,rembrandt,religious_painting,portrait
Early_Renaissance,High_Renaissance,0.8874881863594055,45383,40377,Unknown Artist,michelangelo,sketch_and_study,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8461421728134155,56737,9114,Unknown Artist,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Baroque,0.8485301733016968,23716,38564,titian,Unknown Artist,religious_painting,genre_painting
Mannerism_Late_Renaissance,Baroque,0.8286992311477661,19375,10334,paolo-veronese,rembrandt,religious_painting,religious_painting
Early_Renaissance,Rococo,0.8269712924957275,56724,54910,Unknown Artist,thomas-gainsborough,religious_painting,genre_painting
High_Renaissance,Rococo,0.8405770659446716,51287,76332,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.9165468215942383,35997,19071,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.83270263671875,69878,63820,Unknown Artist,Unknown Artist,Unknown Genre,portrait
Early_Renaissance,Northern_Renaissance,0.8275472521781921,55757,27943,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.800197958946228,81126,74682,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8273322582244873,78514,12439,Unknown Artist,rembrandt,Unknown Genre,Unknown Genre
Early_Renaissance,Mannerism_Late_Renaissance,0.8669618964195251,50267,55858,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.7792152762413025,64044,62424,frans-hals,Unknown Artist,portrait,sketch_and_study
Baroque,Rococo,0.8629629611968994,60679,59341,peter-paul-rubens,thomas-gainsborough,landscape,landscape
High_Renaissance,Rococo,0.8593407869338989,62306,62299,leonardo-da-vinci,Unknown Artist,sketch_and_study,sketch_and_study
Mannerism_Late_Renaissance,Baroque,0.9119889736175537,76514,73895,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Northern_Renaissance,Mannerism_Late_Renaissance,0.8327326774597168,41761,21986,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.9061176180839539,43350,63074,titian,titian,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8561918139457703,26525,33787,titian,Unknown Artist,portrait,portrait
Early_Renaissance,Baroque,0.8939741849899292,56683,55801,fra-angelico,Unknown Artist,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.9272313714027405,78524,78650,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8474626541137695,27226,55677,pietro-perugino,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.7777099013328552,19938,72889,michelangelo,Unknown Artist,sketch_and_study,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8640224933624268,57109,52881,Unknown Artist,hans-holbein-the-younger,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.7903131246566772,44636,78665,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,High_Renaissance,0.8657165169715881,20866,21329,Unknown Artist,raphael,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.895423173904419,56780,50337,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.8237618207931519,50422,63005,hans-holbein-the-younger,Unknown Artist,portrait,portrait
Mannerism_Late_Renaissance,Rococo,0.841351330280304,48846,47097,paolo-veronese,joshua-reynolds,portrait,portrait
Early_Renaissance,High_Renaissance,0.8968636393547058,55898,50929,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.8788903951644897,38076,46058,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8350322246551514,30544,52432,raphael,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.875817060470581,45631,24251,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8991879820823669,20123,56169,fra-angelico,hans-memling,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8562918901443481,31768,27482,Unknown Artist,Unknown Artist,portrait,portrait
Baroque,Rococo,0.8344957828521729,30064,37935,anthony-van-dyck,Unknown Artist,portrait,portrait
Mannerism_Late_Renaissance,Rococo,0.8496885895729065,20952,68842,paolo-veronese,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Rococo,0.8415941596031189,68727,32140,Unknown Artist,Unknown Artist,Unknown Genre,nude_painting
Mannerism_Late_Renaissance,Baroque,0.8942115902900696,29310,78752,paolo-veronese,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,High_Renaissance,0.8884488344192505,48904,55718,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.7835513353347778,12660,48836,albrecht-durer,frans-hals,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.9405556917190552,22541,26558,raphael,tintoretto,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.9083064794540405,74520,76900,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
